Date,id,sales,asins,brand,categories,name,Price
2016-11-30,11,2826.278037105147,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2016-12-07,11,3071.0314766447805,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2016-12-14,11,3853.455241146994,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2016-12-21,11,4817.271454767624,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2016-12-28,11,5226.798145587186,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-01-04,11,4656.266274252482,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-01-11,11,3436.064352865553,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-01-18,11,2362.95110695074,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-01-25,11,1963.7975111795224,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-02-01,11,2084.770430130918,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-02-08,11,2205.1420337205273,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2017-02-15,11,2069.3736640433626,B07FMQY1DD,Nargis,Grocery & Gourmet Foods, 2018 Second Flush Darjeeling Tea Thurbo FTGFOP 1 (ch) Healthy Herbal Fresh Beverage 1 Kg ,2455.0
2016-11-09,12,5982.127561923426,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-11-16,12,6623.650486540206,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-11-23,12,6835.099163870971,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-11-30,12,6605.474087416397,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-12-07,12,6308.524320202398,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-12-14,12,6263.385216906724,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-12-21,12,6381.928638558542,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-12-28,12,6293.046436191164,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-01-04,12,5805.292301072589,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-01-11,12,5192.319909632882,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-01-18,12,4975.577437987626,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-01-25,12,5422.235617518847,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-02-01,12,6278.214557127045,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-02-08,12,7001.26869937482,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2017-02-15,12,7241.619117009679,B07D2FS891,DreamDeep,Skin Care, 3D Eye Mask ,2659.0
2016-11-09,13,43360.29975763284,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-11-16,13,52914.97267546745,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-11-23,13,60390.16285342713,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-11-30,13,65652.62456702231,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-12-07,13,70818.0491459064,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-12-14,13,75345.55635663978,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-12-21,13,74204.18307813117,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-12-28,13,62624.01039323646,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-01-04,13,42853.94077232284,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-01-11,13,24851.306908019193,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-01-18,13,18743.713005986116,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-01-25,13,26036.68460993878,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-02-01,13,38487.97420913421,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-02-08,13,45814.59577827511,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2017-02-15,13,44398.80914379001,B06XQ5RBB6,3nh,Bath & Shower, 3nh 500g : Laser Holographic Dark Peach Color 0.1MM 004 Fine Glitter Crafts Soapmaking Tatto Spa Products Ultrafine 1 Lot =50g ,8583.0
2016-11-09,14,13159.223628817916,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-11-16,14,12729.213419770022,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-11-23,14,12640.352784480849,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-11-30,14,12855.050431010215,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-12-07,14,12816.214296245487,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-12-14,14,12256.956425805787,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-12-21,14,11834.736785672134,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-12-28,14,12563.87757781904,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-01-04,14,14527.284330579918,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-01-11,14,16460.759829357274,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-01-18,14,16952.815843074808,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-01-25,14,16045.13266968207,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-02-01,14,15348.069407350307,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-02-08,14,16380.593236929271,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2017-02-15,14,18917.45430815217,B07Y3LQZH8,3nh,Skin Care, 3nh Gel SPA Socks Moisturizing Whitening Exfoliating Mask Ageless Beauty Foot Mask Feet Skin Care Silicone Sock & Color: Grey ,993.0
2016-11-09,15,4178.224501776251,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-11-16,15,4101.6427281806855,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-11-23,15,4081.4242949678683,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-11-30,15,4366.5970478927275,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-12-07,15,4860.488012355756,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-12-14,15,5094.749526220052,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-12-21,15,4636.667395094517,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-12-28,15,3543.541027980168,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-01-04,15,2382.580004697343,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-01-11,15,1773.8881257081205,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-01-18,15,1907.404111560459,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-01-25,15,2486.4708822472585,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-02-01,15,3080.0180208115294,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-02-08,15,3467.3474501328783,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2017-02-15,15,3657.3635554203393,B013ET3NG6,Palmer's,Skin Care, 3x Palmers Cocoa Butter Formula Moisturising Lotion Body/Face MEN Dry Skin 250ml ,
2016-11-09,16,4198.675962479558,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-11-16,16,4517.684850660194,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-11-23,16,4381.541250212753,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-11-30,16,3909.7864935754565,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-12-07,16,3566.7352633542723,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-12-14,16,3701.6198727590204,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-12-21,16,4172.647687752491,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-12-28,16,4478.389568015268,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-01-04,16,4267.844616419087,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-01-11,16,3678.531010868231,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-01-18,16,3152.3629620194038,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-01-25,16,2968.48509008792,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-02-01,16,3023.926017725411,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-02-08,16,3064.0290121545213,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2017-02-15,16,3030.692868161031,B07KSDM92J,4700BC,Grocery & Gourmet Foods," 4700BC Himalayan Salt Caramel Popcorn, Tin, 110g - Special Edition: Robo 2.0 Movie ",120.0
2016-11-09,17,78470.20932089552,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-11-16,17,75266.28378051324,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-11-23,17,71793.45148921876,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-11-30,17,75381.62269883341,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-12-07,17,87558.08712054936,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-12-14,17,100531.63875934859,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-12-21,17,103796.8669616832,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-12-28,17,94330.41940776764,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-01-04,17,79533.08305724562,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-01-11,17,69934.18914647796,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-01-18,17,69681.77775420708,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-01-25,17,74538.98937160558,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-02-01,17,78168.84329058495,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-02-08,17,78715.42777829812,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2017-02-15,17,78797.18608647957,B07YNQQGHM,99Auth,Grocery & Gourmet Foods, 99Auth 5L Natural Raw Cold Pressed Gingelly Oil + Free Tasty Original 150g Country Brown Sugar & Also Free 250g Pure Desi Cow Ghee. Natural Pure Adulteration Free Products. ,4007.0
2016-11-09,18,7192.743689981831,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-11-16,18,7324.831924206076,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-11-23,18,7131.6292661278185,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-11-30,18,6713.5737063760225,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-12-07,18,6371.849834893796,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-12-14,18,6333.88997442491,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-12-21,18,6557.722993077201,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-12-28,18,6808.848227682789,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-01-04,18,6906.54108088922,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-01-11,18,6872.088275276308,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-01-18,18,6851.378663423305,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-01-25,18,6941.397802100019,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-02-01,18,7121.897798940935,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-02-08,18,7326.98353177767,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2017-02-15,18,7521.604587563055,B0774G27FZ,Aroma Magic,Skin Care, A M Clove Oil P Of 2 ,399.0
2016-11-09,19,2030.4073325893237,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-11-16,19,1974.7693245354903,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-11-23,19,2042.3721882982916,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-11-30,19,2340.4615945965174,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-12-07,19,2715.328462610691,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-12-14,19,2858.4703534361242,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-12-21,19,2607.8451452225845,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-12-28,19,2110.777686583326,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-01-04,19,1667.1553748575523,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-01-11,19,1442.1163148191004,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-01-18,19,1375.1038195754627,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-01-25,19,1352.9868256591972,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-02-01,19,1389.9929391141304,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-02-08,19,1574.9169697519683,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2017-02-15,19,1873.8582807595305,B07JHQCWB9,Aarmella,Grocery & Gourmet Foods, Aarmella Milk Chocolate Filled with Crispy Balls & Mix DryFruits Bfly Big Transparent(Golden)(175Gram) ,249.0
2016-11-09,20,19846.24686943119,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-11-16,20,12387.314554113513,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-11-23,20,9639.156336958215,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-11-30,20,14475.842578434684,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-12-07,20,23295.5804932045,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-12-14,20,29326.854735880443,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-12-21,20,28442.56897789782,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2016-12-28,20,21884.818545124854,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2017-01-04,20,14161.710281610929,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2017-01-11,20,9247.224937730749,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
2017-01-18,20,8768.058379208462,B07MC2SH3X,Aashish,Skin Care, Aashish Anti-Aging Day Cream Horse Oil Whitening Moisturizing Skin Care ,6697.0
